date,open_forexcom
2015-06-22,1198.89
2015-06-23,1185.73
2015-06-24,1178.65
2015-06-25,1175.32
2015-06-26,1174.32
2015-06-29,1185.45
2015-06-30,1179.06
2015-07-01,1171.99
2015-07-02,1168.17
2015-07-03,1165.87
2015-07-06,1173.11
2015-07-07,1169.37
2015-07-08,1154.42
2015-07-09,1156.73
2015-07-10,1158.03
2015-07-13,1162.43
2015-07-14,1156.49
2015-07-15,1156.09
2015-07-16,1147.97
2015-07-17,1144.54
2015-07-20,1132.12
2015-07-21,1099.28
2015-07-22,1099.54
2015-07-23,1094.05
2015-07-24,1090.82
2015-07-27,1097.24
2015-07-28,1094.2
2015-07-29,1095.8
2015-07-30,1097.45
2015-07-31,1088.97
2015-08-03,1093.15
2015-08-04,1084.19
2015-08-05,1085.67
2015-08-06,1084.92
2015-08-07,1089.22
2015-08-10,1091.76
2015-08-11,1105.7
2015-08-12,1108.56
2015-08-13,1123.97
2015-08-14,1114.33
2015-08-17,1114.26
2015-08-18,1116.97
2015-08-19,1117.57
2015-08-20,1133.64
2015-08-21,1155.63
2015-08-24,1162.93
2015-08-25,1153.61
2015-08-26,1146.09
2015-08-27,1124.32
2015-08-28,1126.7
2015-08-31,1132.35
2015-09-01,1134.72
2015-09-02,1139.31
2015-09-03,1132.99
2015-09-04,1125.62
2015-09-07,1120.59
2015-09-08,1120.6
2015-09-09,1122.66
2015-09-10,1107.74
2015-09-11,1111.59
2015-09-14,1104.76
2015-09-15,1109.06
2015-09-16,1105.06
2015-09-17,1119.68
2015-09-18,1130.89
2015-09-21,1137.29
2015-09-22,1123.2
2015-09-23,1124.8
2015-09-24,1130.3
2015-09-25,1154.1
2015-09-28,1146.0
2015-09-29,1131.9
2015-09-30,1127.4
2015-10-01,1114.9
2015-10-02,1113.8
2015-10-05,1137.7
2015-10-06,1135.7
2015-10-07,1147.2
2015-10-08,1145.6
2015-10-09,1139.0
2015-10-12,1157.3
2015-10-13,1163.8
2015-10-14,1168.9
2015-10-15,1184.1
2015-10-16,1183.0
2015-10-19,1176.2
2015-10-20,1170.8
2015-10-21,1176.0
2015-10-22,1167.2
2015-10-23,1166.1
2015-10-26,1164.5
2015-10-27,1163.1
2015-10-28,1166.9
2015-10-29,1156.2
2015-10-30,1145.975
2015-11-02,1142.015
2015-11-03,1133.875
2015-11-04,1117.825
2015-11-05,1107.875
2015-11-06,1103.975
2015-11-09,1088.375
2015-11-10,1092.375
2015-11-11,1089.775
2015-11-12,1086.4
2015-11-13,1085.25
2015-11-16,1082.265
2015-11-17,1082.875
2015-11-18,1070.35
2015-11-19,1070.65
2015-11-20,1082.175
2015-11-23,1077.8
2015-11-24,1069.225
2015-11-25,1075.575
2015-11-26,1071.35
2015-11-27,1072.1
2015-11-30,1057.75
2015-12-01,1064.675
2015-12-02,1069.275
2015-12-03,1053.675
2015-12-04,1062.0
2015-12-07,1086.835
2015-12-08,1071.5
2015-12-09,1074.9
2015-12-10,1072.85
2015-12-11,1071.65
2015-12-14,1076.36
2015-12-15,1060.125
2015-12-16,1061.175
2015-12-17,1072.45
2015-12-18,1051.2
2015-12-21,1066.325
2015-12-22,1078.2
2015-12-23,1072.425
2015-12-24,1070.325
2015-12-28,1076.11
2015-12-29,1069.35
2015-12-30,1069.1
2015-12-31,1061.375
2016-01-04,1061.375
2016-01-05,1074.7
2016-01-06,1077.575
2016-01-07,1093.675
2016-01-08,1108.975
2016-01-11,1104.275
2016-01-12,1094.325
2016-01-13,1086.35
2016-01-14,1093.575
2016-01-15,1078.475
2016-01-18,1088.8
2016-01-19,1089.025
2016-01-20,1087.375
2016-01-21,1100.775
2016-01-22,1101.125
2016-01-25,1098.075
2016-01-26,1107.925
2016-01-27,1119.8
2016-01-28,1124.975
2016-01-29,1115.155
2016-02-01,1118.15
2016-02-02,1128.425
2016-02-03,1129.15
2016-02-04,1142.55
2016-02-05,1155.55
2016-02-08,1173.8
2016-02-09,1189.125
2016-02-10,1189.075
2016-02-11,1197.125
2016-02-12,1246.8
2016-02-15,1237.9
2016-02-16,1209.7
2016-02-17,1200.3
2016-02-18,1208.4
2016-02-19,1230.9
2016-02-22,1226.5
2016-02-23,1208.9
2016-02-24,1225.6
2016-02-25,1228.9
2016-02-26,1233.0
2016-02-29,1222.5
2016-03-01,1238.5
2016-03-02,1232.2
2016-03-03,1239.9
2016-03-04,1264.3
2016-03-07,1259.3
2016-03-08,1267.2
2016-03-09,1261.5
2016-03-10,1253.3
2016-03-11,1272.2
2016-03-14,1250.8
2016-03-15,1235.2
2016-03-16,1232.4
2016-03-17,1262.6
2016-03-18,1258.0
2016-03-21,1255.3
2016-03-22,1243.8
2016-03-23,1248.4
2016-03-24,1219.9
2016-03-25,1216.9
2016-03-28,1217.1
2016-03-29,1221.7
2016-03-30,1242.2
2016-03-31,1225.1
2016-04-01,1232.6
2016-04-04,1222.7
2016-04-05,1215.7
2016-04-06,1231.3
2016-04-07,1222.4
2016-04-08,1240.4
2016-04-11,1239.5
2016-04-12,1257.9
2016-04-13,1255.4
2016-04-14,1242.5
2016-04-15,1227.9
2016-04-18,1234.1
2016-04-19,1232.6
2016-04-20,1250.3
2016-04-21,1244.3
2016-04-22,1248.1
2016-04-25,1232.7
2016-04-26,1238.0
2016-04-27,1243.4
2016-04-28,1245.8
2016-04-29,1266.1
2016-05-02,1292.9
2016-05-03,1291.6
2016-05-04,1286.5
2016-05-05,1279.6
2016-05-06,1277.8
2016-05-09,1287.8
2016-05-10,1264.1
2016-05-11,1265.9
2016-05-12,1277.3
2016-05-13,1263.9
2016-05-16,1273.2
2016-05-17,1274.2
2016-05-18,1278.9
2016-05-19,1258.7
2016-05-20,1254.7
2016-05-23,1252.3
2016-05-24,1249.0
2016-05-25,1227.2
2016-05-26,1224.3
2016-05-27,1219.8
2016-05-30,1213.0
2016-05-31,1205.4
2016-06-01,1215.2
2016-06-02,1213.1
2016-06-03,1211.1
2016-06-06,1244.4
2016-06-07,1245.2
2016-06-08,1243.8
2016-06-09,1262.5
2016-06-10,1269.6
2016-06-13,1273.8
2016-06-14,1283.9
2016-06-15,1285.6
2016-06-16,1291.8
2016-06-17,1278.5
2016-06-20,1298.8
2016-06-21,1289.8
2016-06-22,1268.2
2016-06-23,1266.1
2016-06-24,1256.9
2016-06-27,1315.6
2016-06-28,1324.5
2016-06-29,1311.9
2016-06-30,1319.2
2016-07-01,1322.3
2016-07-04,1341.9
2016-07-05,1351.0
2016-07-06,1356.5
2016-07-07,1363.9
2016-07-08,1360.4
2016-07-11,1364.1
2016-07-12,1355.5
2016-07-13,1333.2
2016-07-14,1342.7
2016-07-15,1335.3
2016-07-18,1337.2
2016-07-19,1328.9
2016-07-20,1332.0
2016-07-21,1315.9
2016-07-22,1331.2
2016-07-25,1321.7
2016-07-26,1315.4
2016-07-27,1320.4
2016-07-28,1339.7
2016-07-29,1335.9
2016-08-01,1351.0
2016-08-02,1353.2
2016-08-03,1363.6
2016-08-04,1358.2
2016-08-05,1361.1
2016-08-08,1336.0
2016-08-09,1335.4
2016-08-10,1340.7
2016-08-11,1346.6
2016-08-12,1338.8
2016-08-15,1336.4
2016-08-16,1339.4
2016-08-17,1345.9
2016-08-18,1348.7
2016-08-19,1352.2
2016-08-22,1341.8
2016-08-23,1339.1
2016-08-24,1337.5
2016-08-25,1324.2
2016-08-26,1321.9
2016-08-29,1321.4
2016-08-30,1323.4
2016-08-31,1311.1
2016-09-01,1309.0
2016-09-02,1313.7
2016-09-05,1325.1
2016-09-06,1326.9
2016-09-07,1349.9
2016-09-08,1345.3
2016-09-09,1338.3
2016-09-12,1328.0
2016-09-13,1327.6
2016-09-14,1319.2
2016-09-15,1323.0
2016-09-16,1314.8
2016-09-19,1310.2
2016-09-20,1313.1
2016-09-21,1314.8
2016-09-22,1335.2
2016-09-23,1337.3
2016-09-26,1337.6
2016-09-27,1338.0
2016-09-28,1327.4
2016-09-29,1321.6
2016-09-30,1320.3
2016-10-03,1315.9
2016-10-04,1311.8
2016-10-05,1268.3
2016-10-06,1266.9
2016-10-07,1254.4
2016-10-10,1257.3
2016-10-11,1259.6
2016-10-12,1252.7
2016-10-13,1255.2
2016-10-14,1258.2
2016-10-17,1251.0
2016-10-18,1255.7
2016-10-19,1262.4
2016-10-20,1269.3
2016-10-21,1265.7
2016-10-24,1266.1
2016-10-25,1264.4
2016-10-26,1273.9
2016-10-27,1267.1
2016-10-28,1268.3
2016-10-31,1275.5
2016-11-01,1277.1
2016-11-02,1288.0
2016-11-03,1296.9
2016-11-04,1302.6
2016-11-07,1304.7
2016-11-08,1281.7
2016-11-09,1275.5
2016-11-10,1278.0
2016-11-11,1258.9
2016-11-14,1227.4
2016-11-15,1221.3
2016-11-16,1228.8
2016-11-17,1225.3
2016-11-18,1216.4
2016-11-21,1208.1
2016-11-22,1214.2
2016-11-23,1212.3
2016-11-24,1188.3
2016-11-25,1184.1
2016-11-28,1183.5
2016-11-29,1194.1
2016-11-30,1188.3
2016-12-01,1173.3
2016-12-02,1171.7
2016-12-05,1177.4
2016-12-06,1170.4
2016-12-07,1169.9
2016-12-08,1173.8
2016-12-09,1170.7
2016-12-12,1160.0
2016-12-13,1162.2
2016-12-14,1158.4
2016-12-15,1143.0
2016-12-16,1128.4
2016-12-19,1134.8
2016-12-20,1137.9
2016-12-21,1132.4
2016-12-22,1131.5
2016-12-23,1128.5
2016-12-27,1132.0
2016-12-28,1139.0
2016-12-29,1141.5
2016-12-30,1158.1
2017-01-03,1150.3
2017-01-04,1158.9
2017-01-05,1163.7
2017-01-06,1180.3
2017-01-09,1172.9
2017-01-10,1181.0
2017-01-11,1187.7
2017-01-12,1191.6
2017-01-13,1195.4
2017-01-16,1197.3
2017-01-17,1203.0
2017-01-18,1217.1
2017-01-19,1204.2
2017-01-20,1204.8
2017-01-23,1210.2
2017-01-24,1218.2
2017-01-25,1209.0
2017-01-26,1200.6
2017-01-27,1188.6
2017-01-30,1191.39
2017-01-31,1195.43
2017-02-01,1210.68
2017-02-02,1209.83
2017-02-03,1215.86
2017-02-06,1220.34
2017-02-07,1235.44
2017-02-08,1233.94
2017-02-09,1241.41
2017-02-10,1228.47
2017-02-13,1233.71
2017-02-14,1225.42
2017-02-15,1228.07
2017-02-16,1233.71
2017-02-17,1239.09
2017-02-20,1235.01
2017-02-21,1237.67
2017-02-22,1235.7
2017-02-23,1237.55
2017-02-24,1249.59
2017-02-27,1257.25
2017-02-28,1253.0
2017-03-01,1248.37
2017-03-02,1249.62
2017-03-03,1234.47
2017-03-06,1234.03
2017-03-07,1225.39
2017-03-08,1215.93
2017-03-09,1208.4
2017-03-10,1200.9
2017-03-13,1204.92
2017-03-14,1204.02
2017-03-15,1198.97
2017-03-16,1219.64
2017-03-17,1226.45
2017-03-20,1229.21
2017-03-21,1234.22
2017-03-22,1244.68
2017-03-23,1248.8
2017-03-24,1245.15
2017-03-27,1243.69
2017-03-28,1254.35
2017-03-29,1251.94
2017-03-30,1253.44
2017-03-31,1242.71
2017-04-03,1249.54
2017-04-04,1253.39
2017-04-05,1256.19
2017-04-06,1255.68
2017-04-07,1251.82
2017-04-10,1254.2
2017-04-11,1254.71
2017-04-12,1274.74
2017-04-13,1286.69
2017-04-17,1287.74
2017-04-18,1283.97
2017-04-19,1289.6
2017-04-20,1280.24
2017-04-21,1281.85
2017-04-24,1284.07
2017-04-25,1276.23
2017-04-26,1264.37
2017-04-27,1269.17
2017-04-28,1264.37
2017-05-01,1268.24
2017-05-02,1256.74
2017-05-03,1256.88
2017-05-04,1238.18
2017-05-05,1228.12
2017-05-08,1228.49
2017-05-09,1226.2
2017-05-10,1221.46
2017-05-11,1219.22
2017-05-12,1225.0
2017-05-15,1228.81
2017-05-16,1230.67
2017-05-17,1236.97
2017-05-18,1261.13
2017-05-19,1247.11
2017-05-22,1255.87
2017-05-23,1260.53
2017-05-24,1251.15
2017-05-25,1258.76
2017-05-26,1255.63
2017-05-29,1266.82
2017-05-30,1267.08
2017-05-31,1263.08
2017-06-01,1268.9
2017-06-02,1265.93
2017-06-05,1279.1
2017-06-06,1279.56
2017-06-07,1294.16
2017-06-08,1287.14
2017-06-09,1278.08
2017-06-12,1266.59
2017-06-13,1265.97
2017-06-14,1266.61
2017-06-15,1260.71
2017-06-16,1254.07
2017-06-19,1253.95
2017-06-20,1243.95
2017-06-21,1243.11
2017-06-22,1246.47
2017-06-23,1250.47
2017-06-26,1256.69
2017-06-27,1244.77
2017-06-28,1247.24
2017-06-29,1249.29
2017-06-30,1245.51
2017-07-03,1241.68
2017-07-04,1220.08
2017-07-05,1223.49
2017-07-06,1226.95
2017-07-07,1225.26
2017-07-10,1213.29
2017-07-11,1214.44
2017-07-12,1217.71
2017-07-13,1220.48
2017-07-14,1217.51
2017-07-17,1229.12
2017-07-18,1234.05
2017-07-19,1242.37
2017-07-20,1241.28
2017-07-21,1244.54
2017-07-24,1254.87
2017-07-25,1255.35
2017-07-26,1250.08
2017-07-27,1260.45
2017-07-28,1258.98
2017-07-31,1269.53
2017-08-01,1269.45
2017-08-02,1268.85
2017-08-03,1266.72
2017-08-04,1268.42
2017-08-07,1258.78
2017-08-08,1257.83
2017-08-09,1260.92
2017-08-10,1277.32
2017-08-11,1286.29
2017-08-14,1289.34
2017-08-15,1282.19
2017-08-16,1271.51
2017-08-17,1283.2
2017-08-18,1288.03
2017-08-21,1283.87
2017-08-22,1291.86
2017-08-23,1285.08
2017-08-24,1290.88
2017-08-25,1286.4
2017-08-28,1291.37
2017-08-29,1310.07
2017-08-30,1309.32
2017-08-31,1308.65
2017-09-01,1321.41
2017-09-04,1325.02
2017-09-05,1333.97
2017-09-06,1339.66
2017-09-07,1334.31
2017-09-08,1349.26
2017-09-11,1346.46
2017-09-12,1327.44
2017-09-13,1331.82
2017-09-14,1323.16
2017-09-15,1329.69
2017-09-18,1320.27
2017-09-19,1307.7
2017-09-20,1311.04
2017-09-21,1301.15
2017-09-22,1291.25
2017-09-25,1297.4
2017-09-26,1310.73
2017-09-27,1294.16
2017-09-28,1282.88
2017-09-29,1287.26
2017-10-02,1279.98
2017-10-03,1270.92
2017-10-04,1271.7
2017-10-05,1274.92
2017-10-06,1268.43
2017-10-09,1276.47
2017-10-10,1284.09
2017-10-11,1287.92
2017-10-12,1291.61
2017-10-13,1293.74
2017-10-16,1303.73
2017-10-17,1295.11
2017-10-18,1285.18
2017-10-19,1280.97
2017-10-20,1290.08
2017-10-23,1280.54
2017-10-24,1282.26
2017-10-25,1276.81
2017-10-26,1277.43
2017-10-27,1267.15
2017-10-30,1273.81
2017-10-31,1276.32
2017-11-01,1270.97
2017-11-02,1274.65
2017-11-03,1276.03
2017-11-06,1269.9
2017-11-07,1282.0
2017-11-08,1275.4
2017-11-09,1281.33
2017-11-10,1285.11
2017-11-13,1275.64
2017-11-14,1278.18
2017-11-15,1280.37
2017-11-16,1278.18
2017-11-17,1278.75
2017-11-20,1294.07
2017-11-21,1276.91
2017-11-22,1280.49
2017-11-23,1291.92
2017-11-24,1291.18
2017-11-27,1288.61
2017-11-28,1294.43
2017-11-29,1294.01
2017-11-30,1283.71
2017-12-01,1275.0
2017-12-04,1280.49
2017-12-05,1276.04
2017-12-06,1265.99
2017-12-07,1263.37
2017-12-08,1247.3
2017-12-11,1248.47
2017-12-12,1242.1
2017-12-13,1244.59
2017-12-14,1255.48
2017-12-15,1252.92
2017-12-18,1255.32
2017-12-19,1262.32
2017-12-20,1261.66
2017-12-21,1265.51
2017-12-22,1266.53
2017-12-26,1274.41
2017-12-27,1282.96
2017-12-28,1287.14
2017-12-29,1294.89
2018-01-02,1303.19
2018-01-03,1317.63
2018-01-04,1313.15
2018-01-05,1322.67
2018-01-08,1319.38
2018-01-09,1320.45
2018-01-10,1312.7
2018-01-11,1316.94
2018-01-12,1322.41
2018-01-15,1337.89
2018-01-16,1340.59
2018-01-17,1338.43
2018-01-18,1327.05
2018-01-19,1327.01
2018-01-22,1331.88
2018-01-23,1333.93
2018-01-24,1341.29
2018-01-25,1358.51
2018-01-26,1348.05
2018-01-29,1351.61
2018-01-30,1340.39
2018-01-31,1338.66
2018-02-01,1345.04
2018-02-02,1348.65
2018-02-05,1333.04
2018-02-06,1339.47
2018-02-07,1324.16
2018-02-08,1318.43
2018-02-09,1318.59
2018-02-12,1316.2
2018-02-13,1322.66
2018-02-14,1329.53
2018-02-15,1350.6
2018-02-16,1353.58
2018-02-19,1347.21
2018-02-20,1346.65
2018-02-21,1329.2
2018-02-22,1324.72
2018-02-23,1332.17
2018-02-26,1328.92
2018-02-27,1333.42
2018-02-28,1318.36
2018-03-01,1318.31
2018-03-02,1316.99
2018-03-05,1322.74
2018-03-06,1320.17
2018-03-07,1334.67
2018-03-08,1325.53
2018-03-09,1322.04
2018-03-12,1323.37
2018-03-13,1323.0
2018-03-14,1326.39
2018-03-15,1324.82
2018-03-16,1316.21
2018-03-19,1314.34
2018-03-20,1316.79
2018-03-21,1311.38
2018-03-22,1332.43
2018-03-23,1329.02
2018-03-26,1347.15
2018-03-27,1353.35
2018-03-28,1345.13
2018-03-29,1325.06
2018-04-02,1325.54
2018-04-03,1341.33
2018-04-04,1332.98
2018-04-05,1333.26
2018-04-06,1326.66
2018-04-09,1333.57
2018-04-10,1336.26
2018-04-11,1339.47
2018-04-12,1353.43
2018-04-13,1335.46
2018-04-16,1345.22
2018-04-17,1346.12
2018-04-18,1347.43
2018-04-19,1349.51
2018-04-20,1345.7
2018-04-23,1335.68
2018-04-24,1324.91
2018-04-25,1330.46
2018-04-26,1323.11
2018-04-27,1316.92
2018-04-30,1323.42
2018-05-01,1315.4
2018-05-02,1303.93
2018-05-03,1305.02
2018-05-04,1312.2
2018-05-07,1315.07
2018-05-08,1314.17
2018-05-09,1314.51
2018-05-10,1312.75
2018-05-11,1321.4
2018-05-14,1318.32
2018-05-15,1313.41
2018-05-16,1290.56
2018-05-17,1290.69
2018-05-18,1290.71
2018-05-21,1292.49
2018-05-22,1292.54
2018-05-23,1291.28
2018-05-24,1293.42
2018-05-25,1304.73
2018-05-28,1301.62
2018-05-29,1298.45
2018-05-30,1299.09
2018-05-31,1301.31
2018-06-01,1298.58
2018-06-04,1293.16
2018-06-05,1292.02
2018-06-06,1296.29
2018-06-07,1296.49
2018-06-08,1297.23
2018-06-11,1299.42
2018-06-12,1300.39
2018-06-13,1296.04
2018-06-14,1299.49
2018-06-15,1302.31
2018-06-18,1278.94
2018-06-19,1278.37
2018-06-20,1274.7
2018-06-21,1267.82
2018-06-22,1267.28
2018-06-25,1268.96
2018-06-26,1265.57
2018-06-27,1259.09
2018-06-28,1252.14
2018-06-29,1248.33
2018-07-02,1253.01
2018-07-03,1242.13
2018-07-04,1252.94
2018-07-05,1255.45
2018-07-06,1257.87
2018-07-09,1255.03
2018-07-10,1257.64
2018-07-11,1255.53
2018-07-12,1242.21
2018-07-13,1247.08
2018-07-16,1241.57
2018-07-17,1240.93
2018-07-18,1227.52
2018-07-19,1227.51
2018-07-20,1222.92
2018-07-23,1232.01
2018-07-24,1224.57
2018-07-25,1224.46
2018-07-26,1231.57
2018-07-27,1222.71
2018-07-30,1223.05
2018-07-31,1221.5
2018-08-01,1223.89
2018-08-02,1215.95
2018-08-03,1207.9
2018-08-06,1213.51
2018-08-07,1207.49
2018-08-08,1211.05
2018-08-09,1213.79
2018-08-10,1212.38
2018-08-13,1211.59
2018-08-14,1193.62
2018-08-15,1194.09
2018-08-16,1174.86
2018-08-17,1174.2
2018-08-20,1185.11
2018-08-21,1190.44
2018-08-22,1196.11
2018-08-23,1195.53
2018-08-24,1185.55
2018-08-27,1205.98
2018-08-28,1211.51
2018-08-29,1201.11
2018-08-30,1206.56
2018-08-31,1199.85
2018-09-03,1201.16
2018-09-04,1201.11
2018-09-05,1191.39
2018-09-06,1196.6
2018-09-07,1200.21
2018-09-10,1196.09
2018-09-11,1195.92
2018-09-12,1198.66
2018-09-13,1205.94
2018-09-14,1201.56
2018-09-17,1193.78
2018-09-18,1201.43
2018-09-19,1198.45
2018-09-20,1204.1
2018-09-21,1207.11
2018-09-24,1199.57
2018-09-25,1199.06
2018-09-26,1201.28
2018-09-27,1194.52
2018-09-28,1182.69
2018-10-01,1191.99
2018-10-02,1188.9
2018-10-03,1203.25
2018-10-04,1197.42
2018-10-05,1199.8
2018-10-08,1202.78
2018-10-09,1188.02
2018-10-10,1189.7
2018-10-11,1194.62
2018-10-12,1224.27
2018-10-15,1217.94
2018-10-16,1227.08
2018-10-17,1224.96
2018-10-18,1222.41
2018-10-19,1225.8
2018-10-22,1226.8
2018-10-23,1222.05
2018-10-24,1230.33
2018-10-25,1233.31
2018-10-26,1232.26
2018-10-29,1233.41
2018-10-30,1229.62
2018-10-31,1223.08
2018-11-01,1214.65
2018-11-02,1233.27
2018-11-05,1233.11
2018-11-06,1231.56
2018-11-07,1227.09
2018-11-08,1226.65
2018-11-09,1224.0
2018-11-12,1209.82
2018-11-13,1200.48
2018-11-14,1202.17
2018-11-15,1210.97
2018-11-16,1213.22
2018-11-19,1221.28
2018-11-20,1224.05
2018-11-21,1221.74
2018-11-22,1226.02
2018-11-23,1227.22
2018-11-26,1223.1
2018-11-27,1222.5
2018-11-28,1215.05
2018-11-29,1220.97
2018-11-30,1224.47
2018-12-03,1222.48
2018-12-04,1230.72
2018-12-05,1238.54
2018-12-06,1237.55
2018-12-07,1237.82
2018-12-10,1248.59
2018-12-11,1244.53
2018-12-12,1243.11
2018-12-13,1245.61
2018-12-14,1241.95
2018-12-17,1238.55
2018-12-18,1245.83
2018-12-19,1249.4
2018-12-20,1243.09
2018-12-21,1259.79
2018-12-24,1255.55
2018-12-26,1269.49
2018-12-27,1267.05
2018-12-28,1275.44
2018-12-31,1280.97
2019-01-02,1282.36
2019-01-03,1284.53
2019-01-04,1294.21
2019-01-07,1284.78
2019-01-08,1288.91
2019-01-09,1285.44
2019-01-10,1293.46
2019-01-11,1286.63
2019-01-14,1287.41
2019-01-15,1291.64
2019-01-16,1289.5
2019-01-17,1293.89
2019-01-18,1292.0
2019-01-21,1281.72
2019-01-22,1280.35
2019-01-23,1284.96
2019-01-24,1282.75
2019-01-25,1281.33
2019-01-28,1303.41
2019-01-29,1303.23
2019-01-30,1311.67
2019-01-31,1319.74
2019-02-01,1321.5
2019-02-04,1318.51
2019-02-05,1312.21
2019-02-06,1315.16
2019-02-07,1306.55
2019-02-08,1310.28
2019-02-11,1313.89
2019-02-12,1308.01
2019-02-13,1310.73
2019-02-14,1306.72
2019-02-15,1312.79
2019-02-18,1321.05
2019-02-19,1326.54
2019-02-20,1340.9
2019-02-21,1338.42
2019-02-22,1323.67
2019-02-25,1327.66
2019-02-26,1327.54
2019-02-27,1328.94
2019-02-28,1320.1
2019-03-01,1313.51
2019-03-04,1293.89
2019-03-05,1286.68
2019-03-06,1287.85
2019-03-07,1286.3
2019-03-08,1285.7
2019-03-11,1298.34
2019-03-12,1293.45
2019-03-13,1301.42
2019-03-14,1309.31
2019-03-15,1296.2
2019-03-18,1302.7
2019-03-19,1303.31
2019-03-20,1306.84
2019-03-21,1312.19
2019-03-22,1309.19
2019-03-25,1313.13
2019-03-26,1321.91
2019-03-27,1315.57
2019-03-28,1309.61
2019-03-29,1290.34
2019-04-01,1292.17
2019-04-02,1287.65
2019-04-03,1292.52
2019-04-04,1289.79
2019-04-05,1291.75
2019-04-08,1292.29
2019-04-09,1297.46
2019-04-10,1304.09
2019-04-11,1308.0
2019-04-12,1292.64
2019-04-15,1293.22
2019-04-16,1287.9
2019-04-17,1276.82
2019-04-18,1273.79
2019-04-22,1275.29
2019-04-23,1274.84
2019-04-24,1272.43
2019-04-25,1275.63
2019-04-26,1277.22
2019-04-29,1286.34
2019-04-30,1279.78
2019-05-01,1283.55
2019-05-02,1276.81
2019-05-03,1270.58
2019-05-06,1278.97
2019-05-07,1280.86
2019-05-08,1284.53
2019-05-09,1280.83
2019-05-10,1283.93
2019-05-13,1286.01
2019-05-14,1299.87
2019-05-15,1297.01
2019-05-16,1296.4
2019-05-17,1286.68
2019-05-20,1277.7
2019-05-21,1277.76
2019-05-22,1274.71
2019-05-23,1273.52
2019-05-24,1283.39
2019-05-27,1284.88
2019-05-28,1285.11
2019-05-29,1278.93
2019-05-30,1279.74
2019-05-31,1288.4
2019-06-03,1302.91
2019-06-04,1325.23
2019-06-05,1325.6
2019-06-06,1330.41
2019-06-07,1335.39
2019-06-10,1340.59
2019-06-11,1327.99
2019-06-12,1327.12
2019-06-13,1333.58
2019-06-14,1342.12
2019-06-17,1343.79
2019-06-18,1339.92
2019-06-19,1346.63
2019-06-20,1360.4
2019-06-21,1388.46
2019-06-24,1400.35
2019-06-25,1419.81
2019-06-26,1424.56
2019-06-27,1409.02
2019-06-28,1409.85
2019-07-01,1409.5
2019-07-02,1383.23
2019-07-03,1418.64
2019-07-04,1418.68
2019-07-05,1415.41
2019-07-08,1398.98
2019-07-09,1395.55
2019-07-10,1396.76
2019-07-11,1418.76
2019-07-12,1403.86
2019-07-15,1417.68
2019-07-16,1413.96
2019-07-17,1406.22
2019-07-18,1426.54
2019-07-19,1446.04
2019-07-22,1425.45
2019-07-23,1424.86
2019-07-24,1417.44
2019-07-25,1425.84
2019-07-26,1414.49
2019-07-29,1418.69
2019-07-30,1426.88
2019-07-31,1430.92
2019-08-01,1413.77
2019-08-02,1445.33
2019-08-05,1442.64
2019-08-06,1463.9
2019-08-07,1474.31
2019-08-08,1501.36
2019-08-09,1501.85
2019-08-12,1500.65
2019-08-13,1511.38
2019-08-14,1501.28
2019-08-15,1516.48
2019-08-16,1523.14
2019-08-19,1512.72
2019-08-20,1495.82
2019-08-21,1507.32
2019-08-22,1502.67
2019-08-23,1498.26
2019-08-26,1526.88
2019-08-27,1527.28
2019-08-28,1542.76
2019-08-29,1538.97
2019-08-30,1527.72
2019-09-02,1518.12
2019-09-03,1529.15
2019-09-04,1547.24
2019-09-05,1552.53
2019-09-06,1519.14
2019-09-09,1510.35
2019-09-10,1499.1
2019-09-11,1485.63
2019-09-12,1497.36
2019-09-13,1499.26
2019-09-16,1488.66
2019-09-17,1498.43
2019-09-18,1501.4
2019-09-19,1494.09
2019-09-20,1499.04
2019-09-23,1516.91
2019-09-24,1522.16
2019-09-25,1531.88
2019-09-26,1503.85
2019-09-27,1504.62
2019-09-30,1498.03
2019-10-01,1472.5
2019-10-02,1479.22
2019-10-03,1499.49
2019-10-04,1505.19
2019-10-07,1506.2
2019-10-08,1493.46
2019-10-09,1505.58
2019-10-10,1505.52
2019-10-11,1494.09
2019-10-14,1484.75
2019-10-15,1493.18
2019-10-16,1481.2
2019-10-17,1489.97
2019-10-18,1491.82
2019-10-21,1490.96
2019-10-22,1484.48
2019-10-23,1487.85
2019-10-24,1492.11
2019-10-25,1503.84
2019-10-28,1505.94
2019-10-29,1492.58
2019-10-30,1487.78
2019-10-31,1495.71
2019-11-01,1512.83
2019-11-04,1514.52
2019-11-05,1509.68
2019-11-06,1483.72
2019-11-07,1490.41
2019-11-08,1468.59
2019-11-11,1459.54
2019-11-12,1455.84
2019-11-13,1456.27
2019-11-14,1463.57
2019-11-15,1471.28
2019-11-18,1467.69
2019-11-19,1471.45
2019-11-20,1472.51
2019-11-21,1471.58
2019-11-22,1464.41
2019-11-25,1461.3
2019-11-26,1455.26
2019-11-27,1461.37
2019-11-28,1454.56
2019-11-29,1456.18
2019-12-02,1463.91
2019-12-03,1462.49
2019-12-04,1477.63
2019-12-05,1474.61
2019-12-06,1475.99
2019-12-09,1460.16
2019-12-10,1461.62
2019-12-11,1464.36
2019-12-12,1474.71
2019-12-13,1469.81
2019-12-16,1475.92
2019-12-17,1476.12
2019-12-18,1476.25
2019-12-19,1475.48
2019-12-20,1478.94
2019-12-23,1478.37
